time,open,high,low,close
2020-01-06T12:00:00-05:00,28572.61,28588.36,28562.32,28568.11
2020-01-06T12:30:00-05:00,28568.08,28595.5,28568.08,28585.86
2020-01-06T13:00:00-05:00,28584.79,28620.39,28580.69,28618.71
2020-01-06T13:30:00-05:00,28618.67,28636.86,28615.74,28631.55
2020-01-06T14:00:00-05:00,28631.13,28662.82,28618.04,28639.19
2020-01-06T14:30:00-05:00,28638.88,28640.18,28617.66,28629.56
2020-01-06T15:00:00-05:00,28629.5,28648.92,28622.62,28631.55
2020-01-06T15:30:00-05:00,28631.56,28708.02,28620.25,28704.2
2020-01-06T16:00:00-05:00,28703.49,28703.76,28703.35,28703.45
2020-01-07T09:30:00-05:00,28639.18,28660.75,28565.28,28607.73
2020-01-07T10:00:00-05:00,28612.19,28634.46,28593.64,28625.65
2020-01-07T10:30:00-05:00,28627.21,28670.89,28594.88,28664.09
2020-01-07T11:00:00-05:00,28662.89,28685.5,28656.68,28674.13
2020-01-07T11:30:00-05:00,28674.79,28677.85,28589.82,28597.99
2020-01-07T12:00:00-05:00,28597.78,28612.66,28585.28,28596.67
2020-01-07T12:30:00-05:00,28596.59,28596.59,28576.3,28590.14
2020-01-07T13:00:00-05:00,28589.99,28614.53,28588.42,28602.91
2020-01-07T13:30:00-05:00,28602.78,28610.58,28584.64,28605.77
2020-01-07T14:00:00-05:00,28605.6,28607.2,28581.81,28595.15
2020-01-07T14:30:00-05:00,28595.31,28608.79,28579.56,28608.39
2020-01-07T15:00:00-05:00,28609.17,28636.39,28607.29,28631.48
2020-01-07T15:30:00-05:00,28631.28,28633.15,28575.24,28578.47
2020-01-07T16:00:00-05:00,28581.78,28583.44,28581.78,28583.41
2020-01-08T09:30:00-05:00,28556.14,28623.87,28522.51,28603.94
2020-01-08T10:00:00-05:00,28604.21,28651.89,28600.58,28606.53
2020-01-08T10:30:00-05:00,28607.33,28622.91,28575.62,28616.86
2020-01-08T11:00:00-05:00,28618.74,28699.96,28605,28690.59
2020-01-08T11:30:00-05:00,28689.45,28810.16,28640.71,28771.85
2020-01-08T12:00:00-05:00,28770.89,28799.76,28766.51,28795.63
2020-01-08T12:30:00-05:00,28795.8,28803.47,28770.98,28785.29
2020-01-08T13:00:00-05:00,28784.54,28791.93,28761.27,28776.21
2020-01-08T13:30:00-05:00,28776.19,28790.91,28757.43,28763.48
2020-01-08T14:00:00-05:00,28763.45,28798.14,28763.45,28784.1
2020-01-08T14:30:00-05:00,28784.11,28821.09,28776.46,28820.72
2020-01-08T15:00:00-05:00,28820.62,28863.81,28818.78,28855.71
2020-01-08T15:30:00-05:00,28855.56,28866.18,28736.02,28742.24
2020-01-08T16:00:00-05:00,28746.38,28746.38,28744.92,28745.13
2020-01-09T09:30:00-05:00,28851.97,28919,28851.65,28876.94
2020-01-09T10:00:00-05:00,28880.07,28903.66,28844.31,28900.53
2020-01-09T10:30:00-05:00,28900.47,28933.65,28894.47,28925.04
2020-01-09T11:00:00-05:00,28925.05,28931.67,28913.32,28927.74
2020-01-09T11:30:00-05:00,28927.75,28982.56,28927.75,28981.83
2020-01-09T12:00:00-05:00,28981.29,28988.01,28922.88,28930.67
2020-01-09T12:30:00-05:00,28930.31,28934.32,28882.43,28924.35
2020-01-09T13:00:00-05:00,28924.85,28930.7,28901.56,28923.89
2020-01-09T13:30:00-05:00,28924.11,28948.66,28917.38,28927.45
2020-01-09T14:00:00-05:00,28927.48,28948.59,28924.82,28934.07
2020-01-09T14:30:00-05:00,28934.01,28968.11,28934.01,28950.64
2020-01-09T15:00:00-05:00,28950.5,28951.15,28926.77,28939.44
2020-01-09T15:30:00-05:00,28939.48,28965.63,28929.15,28954.44
2020-01-09T16:00:00-05:00,28957.85,28958.05,28956.7,28957.24
2020-01-10T09:30:00-05:00,28977.52,28988.5,28931.62,28985.76
2020-01-10T10:00:00-05:00,28985.34,29009.07,28967.45,28975.4
2020-01-10T10:30:00-05:00,28974.96,28987.59,28953.1,28969.45
2020-01-10T11:00:00-05:00,28969.06,28971.73,28901.02,28902.96
2020-01-10T11:30:00-05:00,28903.43,28909.46,28865.45,28876.79
2020-01-10T12:00:00-05:00,28876.79,28890.89,28832.65,28890.04
2020-01-10T12:30:00-05:00,28890.06,28903.66,28883.1,28889.75
2020-01-10T13:00:00-05:00,28889.67,28921.35,28883.43,28906.86
2020-01-10T13:30:00-05:00,28907.05,28927.13,28903.2,28916.03
2020-01-10T14:00:00-05:00,28916.07,28918.24,28880.92,28886.62
2020-01-10T14:30:00-05:00,28886.41,28887.89,28855.41,28869.18
2020-01-10T15:00:00-05:00,28869.05,28869.87,28834.12,28854.86
2020-01-10T15:30:00-05:00,28853.96,28854.15,28789.1,28824.58
2020-01-10T16:00:00-05:00,28825.97,28825.97,28823.02,28823.7
2020-01-13T09:30:00-05:00,28869.01,28892.3,28819.43,28882.45
2020-01-13T10:00:00-05:00,28883.66,28887.73,28827.6,28852.86
2020-01-13T10:30:00-05:00,28852.89,28884.33,28839.11,28881.38
2020-01-13T11:00:00-05:00,28881.09,28889.89,28857.88,28871.14
2020-01-13T11:30:00-05:00,28871.42,28895.37,28864.59,28894.82
2020-01-13T12:00:00-05:00,28894.82,28909.91,28891.56,28895.96
2020-01-13T12:30:00-05:00,28895.94,28908.87,28884.44,28888.33
2020-01-13T13:00:00-05:00,28888.3,28891.91,28870.52,28875.29
2020-01-13T13:30:00-05:00,28875.24,28877.32,28859.36,28861.81
2020-01-13T14:00:00-05:00,28861.87,28879.15,28854.33,28877.46
2020-01-13T14:30:00-05:00,28877.56,28887.24,28874.19,28883.05
2020-01-13T15:00:00-05:00,28882.97,28884.86,28862.34,28862.34
2020-01-13T15:30:00-05:00,28862.35,28906.02,28860.8,28902.58
2020-01-13T16:00:00-05:00,28903.56,28906.45,28903.56,28906.3
2020-01-14T09:30:00-05:00,28895.5,28935.1,28872.27,28894.25
2020-01-14T10:00:00-05:00,28893.8,28932.11,28885.48,28923.97
2020-01-14T10:30:00-05:00,28925.22,28983.16,28924.12,28958.88
2020-01-14T11:00:00-05:00,28958.87,29010.02,28956.71,28999.23
2020-01-14T11:30:00-05:00,28999.28,29031.3,28994.48,29020.48
2020-01-14T12:00:00-05:00,29020.01,29030.28,29012.03,29023.12
2020-01-14T12:30:00-05:00,29023.22,29047.27,29022.84,29036.35
2020-01-14T13:00:00-05:00,29036.21,29049.3,29032.4,29040.83
2020-01-14T13:30:00-05:00,29040.94,29054.16,28944.67,28957.5
2020-01-14T14:00:00-05:00,28958.72,28966.54,28887.99,28954.22
2020-01-14T14:30:00-05:00,28954.32,28986.62,28947.03,28950.78
2020-01-14T15:00:00-05:00,28950.41,28960.59,28899.96,28908.23
2020-01-14T15:30:00-05:00,28908.48,28940.71,28896.49,28936.14
2020-01-14T16:00:00-05:00,28936.02,28939.21,28934.03,28939.19
2020-01-15T09:30:00-05:00,28901.8,29060.5,28897.35,29055.27
2020-01-15T10:00:00-05:00,29053.97,29101.01,29050.17,29069.05
2020-01-15T10:30:00-05:00,29069.34,29116.47,29057.32,29109.22
2020-01-15T11:00:00-05:00,29110.13,29127.59,29060.12,29077.71
2020-01-15T11:30:00-05:00,29078.07,29118.87,29075.55,29085.06
2020-01-15T12:00:00-05:00,29085.82,29109.79,29077.64,29100.19
2020-01-15T12:30:00-05:00,29100.66,29112.94,29042.65,29044.03
2020-01-15T13:00:00-05:00,29044.01,29060.11,29025.8,29054.11
2020-01-15T13:30:00-05:00,29054.1,29064.35,29026.41,29041.72
2020-01-15T14:00:00-05:00,29041.91,29104.85,29041.13,29103.45
2020-01-15T14:30:00-05:00,29103.44,29106.31,29066.26,29066.26
2020-01-15T15:00:00-05:00,29067.29,29070.59,28995.23,29009.94
2020-01-15T15:30:00-05:00,29009.96,29034.86,28968.58,29030.34
2020-01-15T16:00:00-05:00,29035.22,29035.24,29030.41,29030.54
2020-01-16T09:30:00-05:00,29131.95,29206.92,29131.95,29185.65
2020-01-16T10:00:00-05:00,29188.81,29205.69,29168.59,29197.41
2020-01-16T10:30:00-05:00,29197.27,29219.37,29193,29197.52
2020-01-16T11:00:00-05:00,29197.84,29212.93,29177.36,29193
2020-01-16T11:30:00-05:00,29192.94,29207.05,29185.7,29199.75
2020-01-16T12:00:00-05:00,29199.6,29207.5,29178.92,29182.93
2020-01-16T12:30:00-05:00,29182.57,29201.99,29181.88,29188.2
2020-01-16T13:00:00-05:00,29188.29,29200.93,29188.19,29194.36
2020-01-16T13:30:00-05:00,29194.72,29215.48,29187.15,29213.8
2020-01-16T14:00:00-05:00,29213.93,29216.35,29204.3,29214.39
2020-01-16T14:30:00-05:00,29214.42,29222.16,29201.5,29215.16
2020-01-16T15:00:00-05:00,29215.3,29244.44,29211.09,29241.38
2020-01-16T15:30:00-05:00,29241.31,29300.32,29241.12,29296.58
2020-01-16T16:00:00-05:00,29298.37,29299.1,29297.56,29297.56
2020-01-17T09:30:00-05:00,29313.31,29361.58,29309.57,29361.58
2020-01-17T10:00:00-05:00,29362.13,29371.13,29321.59,29369.89
2020-01-17T10:30:00-05:00,29370.78,29373.62,29333.2,29343.58
2020-01-17T11:00:00-05:00,29343.17,29353.31,29289.91,29312.69
2020-01-17T11:30:00-05:00,29312.65,29340.45,29312.06,29332.35
2020-01-17T12:00:00-05:00,29332.44,29359.45,29323.47,29349.41
2020-01-17T12:30:00-05:00,29349.84,29351.48,29323.63,29324.75
2020-01-17T13:00:00-05:00,29324.52,29341.34,29308.1,29308.95
2020-01-17T13:30:00-05:00,29308.95,29331.6,29305.42,29323.51
2020-01-17T14:00:00-05:00,29323.62,29336.56,29312.49,29324.05
2020-01-17T14:30:00-05:00,29324.08,29338.65,29310.61,29329.86
2020-01-17T15:00:00-05:00,29329.88,29333.96,29295.09,29317.51
2020-01-17T15:30:00-05:00,29317.6,29351.68,29304.33,29343.3
2020-01-17T16:00:00-05:00,29342.32,29347.7,29342.32,29347.14
2020-01-21T09:30:00-05:00,29269.05,29331.54,29252.48,29299.43
2020-01-21T10:00:00-05:00,29294.98,29319.19,29236.97,29272.47
2020-01-21T10:30:00-05:00,29272.7,29284.15,29239.99,29239.99
2020-01-21T11:00:00-05:00,29239.93,29301.66,29235.59,29297.83
2020-01-21T11:30:00-05:00,29297.81,29341.21,29296.05,29331.34
2020-01-21T12:00:00-05:00,29331.41,29331.67,29307.96,29317.36
2020-01-21T12:30:00-05:00,29317.4,29338.09,29315.51,29323.17
2020-01-21T13:00:00-05:00,29323.27,29333.32,29276.79,29286.5
2020-01-21T13:30:00-05:00,29286.87,29288.72,29179.36,29185.12
2020-01-21T14:00:00-05:00,29183.01,29186.01,29152.56,29158.21
2020-01-21T14:30:00-05:00,29158.7,29207.44,29146.47,29192.98
2020-01-21T15:00:00-05:00,29193.53,29231.24,29193.03,29220.77
2020-01-21T15:30:00-05:00,29219.86,29230.33,29167.27,29195.77
2020-01-21T16:00:00-05:00,29198.69,29198.9,29196.23,29196.23
2020-01-22T09:30:00-05:00,29263.63,29320.2,29238.64,29295.76
2020-01-22T10:00:00-05:00,29294.39,29315.83,29263.2,29309.04
2020-01-22T10:30:00-05:00,29309.84,29316.51,29265.22,29265.29
2020-01-22T11:00:00-05:00,29265.27,29267.46,29190.67,29207.57
2020-01-22T11:30:00-05:00,29206.44,29232,29204.21,29214.36
2020-01-22T12:00:00-05:00,29214.36,29223.43,29172.26,29182.81
2020-01-22T12:30:00-05:00,29183.11,29238.6,29175.99,29233.7
2020-01-22T13:00:00-05:00,29232.94,29278.78,29225.53,29268.87
2020-01-22T13:30:00-05:00,29268.97,29291.74,29248.53,29249.01
2020-01-22T14:00:00-05:00,29249.28,29264.57,29227.06,29242.48
2020-01-22T14:30:00-05:00,29242.78,29244.38,29220.34,29239.28
2020-01-22T15:00:00-05:00,29239.08,29239.18,29177.08,29190.65
2020-01-22T15:30:00-05:00,29190.65,29230.66,29187.65,29187.65
2020-01-22T16:00:00-05:00,29186.67,29187.17,29185.95,29186.33
2020-01-23T09:30:00-05:00,29111.02,29111.02,28966.98,29050
2020-01-23T10:00:00-05:00,29055.71,29100.17,29038.12,29077.15
2020-01-23T10:30:00-05:00,29077.33,29115.21,29035.64,29047.68
2020-01-23T11:00:00-05:00,29048.08,29056.66,28979.84,28987.88
2020-01-23T11:30:00-05:00,28988.07,29034.05,28987.29,29015.94
2020-01-23T12:00:00-05:00,29015.84,29067.09,29002.31,29060.33
2020-01-23T12:30:00-05:00,29059.99,29067,29038.51,29043.68
2020-01-23T13:00:00-05:00,29044.17,29105.93,29040.54,29079.66
2020-01-23T13:30:00-05:00,29079.02,29119.98,29076.13,29119.15
2020-01-23T14:00:00-05:00,29120.34,29159.38,29118.4,29151.66
2020-01-23T14:30:00-05:00,29151.89,29170.59,29151.89,29170.38
2020-01-23T15:00:00-05:00,29170.27,29179.61,29147.29,29170.75
2020-01-23T15:30:00-05:00,29170.86,29190.47,29143.66,29167
2020-01-23T16:00:00-05:00,29158.78,29160.1,29158.66,29160.08
2020-01-24T09:30:00-05:00,29230.39,29288.79,29226.53,29281.55
2020-01-24T10:00:00-05:00,29281.44,29281.8,29144.17,29144.17
2020-01-24T10:30:00-05:00,29143.22,29161.69,29124.29,29159.54
2020-01-24T11:00:00-05:00,29159.14,29207.08,29100.92,29128.17
2020-01-24T11:30:00-05:00,29131.63,29137.57,29052.85,29061.68
2020-01-24T12:00:00-05:00,29060.38,29067.11,28961.88,28994.41
2020-01-24T12:30:00-05:00,28994.46,29072.37,28990.98,29047.73
2020-01-24T13:00:00-05:00,29047.48,29048.44,28976.72,28977.68
2020-01-24T13:30:00-05:00,28977.97,28981.32,28906.48,28932.57
2020-01-24T14:00:00-05:00,28932.71,28936.96,28843.31,28859.69
2020-01-24T14:30:00-05:00,28859.91,28995.71,28859.72,28991.35
2020-01-24T15:00:00-05:00,28991.95,29044.97,28974.5,29010.34
2020-01-24T15:30:00-05:00,29009.8,29010.93,28914.11,28990.97
2020-01-24T16:00:00-05:00,28990.06,28990.28,28989.44,28989.65
2020-01-27T09:30:00-05:00,28485.22,28618.73,28440.47,28615.48
2020-01-27T10:00:00-05:00,28616.33,28645.17,28541.33,28643.57
2020-01-27T10:30:00-05:00,28644.33,28649.74,28513.24,28559.26
2020-01-27T11:00:00-05:00,28559.34,28589.89,28504.21,28544.41
2020-01-27T11:30:00-05:00,28544.02,28600.99,28518.75,28579.38
2020-01-27T12:00:00-05:00,28579.35,28660.3,28568.82,28646.4
2020-01-27T12:30:00-05:00,28646.09,28671.79,28618.11,28636.79
2020-01-27T13:00:00-05:00,28636.69,28666.2,28619.89,28659.35
2020-01-27T13:30:00-05:00,28659.35,28666.33,28616.43,28622.09
2020-01-27T14:00:00-05:00,28622.23,28649.52,28590.48,28649.05
2020-01-27T14:30:00-05:00,28649.85,28657.88,28557.03,28583.52
2020-01-27T15:00:00-05:00,28583.59,28619.71,28561.56,28599.22
2020-01-27T15:30:00-05:00,28599.27,28599.27,28529.63,28533.17
2020-01-27T16:00:00-05:00,28529.57,28535.2,28529.57,28535.18
2020-01-28T09:30:00-05:00,28594.28,28655.51,28575.75,28623.61
2020-01-28T10:00:00-05:00,28624.46,28719.89,28616.65,28707.13
2020-01-28T10:30:00-05:00,28705.81,28769.08,28698.12,28752.61
2020-01-28T11:00:00-05:00,28753.39,28768.54,28717.64,28764.28
2020-01-28T11:30:00-05:00,28764.24,28786.46,28737.26,28779.61
2020-01-28T12:00:00-05:00,28779.26,28796.58,28758.1,28790.94
2020-01-28T12:30:00-05:00,28791.01,28791.61,28761.67,28778.59
2020-01-28T13:00:00-05:00,28778.92,28779.04,28740.98,28755.92
2020-01-28T13:30:00-05:00,28755.86,28772.79,28737.84,28768.25
2020-01-28T14:00:00-05:00,28767.41,28807.49,28767.41,28787.18
2020-01-28T14:30:00-05:00,28787.11,28823.23,28783.95,28786.39
2020-01-28T15:00:00-05:00,28786.09,28800.19,28752.11,28799.5
2020-01-28T15:30:00-05:00,28799.4,28799.6,28718.51,28721.52
2020-01-28T16:00:00-05:00,28725.28,28725.3,28722.02,28722.57
2020-01-29T09:30:00-05:00,28820.53,28944.24,28791.93,28792.98
2020-01-29T10:00:00-05:00,28796.72,28819.76,28728.19,28813.97
2020-01-29T10:30:00-05:00,28813.24,28886.48,28798.76,28866.95
2020-01-29T11:00:00-05:00,28865.64,28885.09,28831.14,28876.6
2020-01-29T11:30:00-05:00,28875.51,28875.51,28821.84,28847.05
2020-01-29T12:00:00-05:00,28846.18,28859.79,28828.6,28857.17
2020-01-29T12:30:00-05:00,28856.73,28856.73,28828.31,28832.22
2020-01-29T13:00:00-05:00,28833.53,28882.07,28826.86,28882.07
2020-01-29T13:30:00-05:00,28881.93,28890.49,28854.18,28855.73
2020-01-29T14:00:00-05:00,28855.89,28906.79,28839.22,28871.26
2020-01-29T14:30:00-05:00,28872.13,28878.41,28833.41,28833.41
2020-01-29T15:00:00-05:00,28833.78,28841.05,28753.59,28815.95
2020-01-29T15:30:00-05:00,28815.97,28823.57,28731.85,28736.36
2020-01-29T16:00:00-05:00,28734.49,28735.91,28733.59,28734.57
2020-01-30T09:30:00-05:00,28640.16,28722.2,28576.38,28658.3
2020-01-30T10:00:00-05:00,28660.55,28733.43,28636.03,28650.98
2020-01-30T10:30:00-05:00,28651.64,28652.65,28489.76,28508.41
2020-01-30T11:00:00-05:00,28508.54,28632.93,28500.38,28618.38
2020-01-30T11:30:00-05:00,28619.03,28699.65,28601.22,28648.18
2020-01-30T12:00:00-05:00,28648.48,28665.85,28587.36,28588.35
2020-01-30T12:30:00-05:00,28588.4,28599.17,28518.51,28563
2020-01-30T13:00:00-05:00,28562.88,28588.31,28541.49,28569.32
2020-01-30T13:30:00-05:00,28569.6,28603.19,28558.7,28575.92
2020-01-30T14:00:00-05:00,28576.49,28647.34,28575.8,28624.59
2020-01-30T14:30:00-05:00,28624.59,28707.52,28585.2,28683.64
2020-01-30T15:00:00-05:00,28683.54,28764.27,28676.43,28742.98
2020-01-30T15:30:00-05:00,28743.24,28879.71,28736.44,28858.76
2020-01-30T16:00:00-05:00,28857.22,28858.81,28857.15,28858.79
2020-01-31T09:30:00-05:00,28766.25,28766.25,28578.29,28629.74
2020-01-31T10:00:00-05:00,28629.82,28629.82,28531.41,28532.32
2020-01-31T10:30:00-05:00,28531.4,28548.35,28461.96,28476.59
2020-01-31T11:00:00-05:00,28476.9,28511.03,28385.54,28416.07
2020-01-31T11:30:00-05:00,28402.78,28484.75,28373.36,28484.75
2020-01-31T12:00:00-05:00,28484.67,28484.67,28412.9,28436.2
2020-01-31T12:30:00-05:00,28436.44,28436.44,28314.93,28356.17
2020-01-31T13:00:00-05:00,28356.29,28392.63,28314.02,28334.22
2020-01-31T13:30:00-05:00,28334.28,28334.45,28262.45,28316.41
2020-01-31T14:00:00-05:00,28316.75,28359.33,28284.97,28300.69
2020-01-31T14:30:00-05:00,28300.81,28365.5,28291.05,28307.97
2020-01-31T15:00:00-05:00,28308.35,28325.3,28229.18,28229.18
2020-01-31T15:30:00-05:00,28229.26,28280.58,28169.53,28248.39
2020-01-31T16:00:00-05:00,28245.92,28255.77,28245.92,28255.75
2020-02-03T09:30:00-05:00,28319.65,28559.5,28319.65,28543.29
2020-02-03T10:00:00-05:00,28544.06,28630.39,28540.52,28620.56
2020-02-03T10:30:00-05:00,28621,28626.39,28530.67,28549.06
2020-02-03T11:00:00-05:00,28550.31,28578.57,28490.13,28490.44
2020-02-03T11:30:00-05:00,28490.81,28498.33,28395.91,28437.63
2020-02-03T12:00:00-05:00,28437.94,28473.96,28396.54,28445.61
2020-02-03T12:30:00-05:00,28446.11,28458.02,28411.22,28444.84
2020-02-03T13:00:00-05:00,28444.94,28450.77,28367.96,28395.27
2020-02-03T13:30:00-05:00,28395.97,28441.74,28387.04,28438.96
2020-02-03T14:00:00-05:00,28438.09,28439.33,28380.51,28402.03
2020-02-03T14:30:00-05:00,28402.39,28457.38,28379.96,28435.59
2020-02-03T15:00:00-05:00,28435.67,28482.69,28427.86,28482.69
2020-02-03T15:30:00-05:00,28483.04,28483.91,28381.02,28396.97
2020-02-03T16:00:00-05:00,28397.91,28399.82,28396.96,28399.8
2020-02-04T09:30:00-05:00,28696.74,28851.8,28696.74,28837.8
2020-02-04T10:00:00-05:00,28839.54,28862.85,28785.57,28862.49
2020-02-04T10:30:00-05:00,28862.62,28880.18,28828.75,28834.31
2020-02-04T11:00:00-05:00,28835.17,28884.76,28821.88,28872.36
2020-02-04T11:30:00-05:00,28872.36,28900.04,28855.3,28871.88
2020-02-04T12:00:00-05:00,28871.76,28902.09,28865.64,28889.49
2020-02-04T12:30:00-05:00,28889.38,28894.57,28860.85,28877.94
2020-02-04T13:00:00-05:00,28878.27,28888.87,28830.64,28844.29
2020-02-04T13:30:00-05:00,28844.34,28886.48,28843.87,28886.47
2020-02-04T14:00:00-05:00,28886.4,28904.88,28859.81,28864.31
2020-02-04T14:30:00-05:00,28864.33,28895.64,28856.11,28859.05
2020-02-04T15:00:00-05:00,28858.98,28877.16,28836.52,28870.1
2020-02-04T15:30:00-05:00,28870.23,28875.98,28794.84,28813.02
2020-02-04T16:00:00-05:00,28809.41,28809.43,28807.62,28807.62
2020-02-05T09:30:00-05:00,29048.73,29141.23,29046.53,29117.99
2020-02-05T10:00:00-05:00,29110.75,29141.95,29006.73,29033.36
2020-02-05T10:30:00-05:00,29032.94,29090.54,29000.85,29084.3
2020-02-05T11:00:00-05:00,29084.89,29127.69,29055.47,29119.2
2020-02-05T11:30:00-05:00,29119.73,29143.66,29067.91,29143.66
2020-02-05T12:00:00-05:00,29143.4,29180.81,29135.31,29158.42
2020-02-05T12:30:00-05:00,29158.29,29181.17,29149.85,29163.84
2020-02-05T13:00:00-05:00,29164.5,29169.96,29142.05,29166.48
2020-02-05T13:30:00-05:00,29166.57,29217.76,29162.01,29204.27
2020-02-05T14:00:00-05:00,29204.42,29234.03,29178.6,29223.91
2020-02-05T14:30:00-05:00,29223.66,29263.41,29214.78,29253.05
2020-02-05T15:00:00-05:00,29253.78,29308.89,29250.09,29296.78
2020-02-05T15:30:00-05:00,29296.57,29296.63,29232.2,29292.27
2020-02-05T16:00:00-05:00,29292.7,29292.7,29290.29,29290.84
2020-02-06T09:30:00-05:00,29388.58,29406.39,29247.47,29336.1
2020-02-06T10:00:00-05:00,29346,29356.05,29246.93,29281.11
2020-02-06T10:30:00-05:00,29279.73,29348.19,29269.51,29331.12
2020-02-06T11:00:00-05:00,29332.54,29390.68,29303.78,29373.75
2020-02-06T11:30:00-05:00,29374.02,29388.31,29312.45,29314.36
2020-02-06T12:00:00-05:00,29313.16,29406.8,29309.96,29406.3
2020-02-06T12:30:00-05:00,29406.58,29408.05,29357.19,29394.49
2020-02-06T13:00:00-05:00,29394.48,29406.49,29362.27,29366.07
2020-02-06T13:30:00-05:00,29365.76,29384.85,29345.38,29383.08
2020-02-06T14:00:00-05:00,29383.03,29407.34,29366.99,29389.94
2020-02-06T14:30:00-05:00,29389.88,29401.43,29375.24,29375.33
2020-02-06T15:00:00-05:00,29374.94,29392.34,29324.68,29349.16
2020-02-06T15:30:00-05:00,29349.06,29391.44,29349,29376.63
2020-02-06T16:00:00-05:00,29380.32,29380.32,29378.5,29379.76
2020-02-07T09:30:00-05:00,29286.92,29286.92,29163.22,29165.86
2020-02-07T10:00:00-05:00,29170.5,29229.35,29140.05,29225.95
2020-02-07T10:30:00-05:00,29225.97,29240.38,29182.69,29183.41
2020-02-07T11:00:00-05:00,29182.91,29228.06,29158.57,29221.48
2020-02-07T11:30:00-05:00,29221.57,29240.15,29169.52,29200.38
2020-02-07T12:00:00-05:00,29199.59,29221.62,29191.01,29204.28
2020-02-07T12:30:00-05:00,29204.31,29204.36,29171.61,29187.74
2020-02-07T13:00:00-05:00,29187.75,29187.8,29159.96,29184.33
2020-02-07T13:30:00-05:00,29184.76,29190.93,29115.02,29115.17
2020-02-07T14:00:00-05:00,29115.01,29115.01,29056.98,29089.23
2020-02-07T14:30:00-05:00,29089.22,29121.21,29077.73,29108.41
2020-02-07T15:00:00-05:00,29108.61,29126.32,29087.18,29105.38
2020-02-07T15:30:00-05:00,29105.39,29133.96,29070.96,29101.36
2020-02-07T16:00:00-05:00,29102.97,29102.97,29101.6,29102.5
2020-02-10T09:30:00-05:00,28995.66,29140.81,28995.66,29139.42
2020-02-10T10:00:00-05:00,29139.92,29190.65,29139.92,29185.11
2020-02-10T10:30:00-05:00,29185,29223.66,29177.36,29178.06
2020-02-10T11:00:00-05:00,29177.7,29197.46,29160.46,29184.36
2020-02-10T11:30:00-05:00,29185.79,29205.86,29162.21,29166.27
2020-02-10T12:00:00-05:00,29166.55,29166.56,29135.76,29151.05
2020-02-10T12:30:00-05:00,29150.92,29155.14,29129.4,29139.44
2020-02-10T13:00:00-05:00,29139.58,29168.16,29139.58,29153.9
2020-02-10T13:30:00-05:00,29154.26,29170.1,29148.92,29153.74
2020-02-10T14:00:00-05:00,29153.4,29173.77,29135.23,29171.71
2020-02-10T14:30:00-05:00,29171.91,29204.92,29162.95,29203.77
2020-02-10T15:00:00-05:00,29203.97,29242.19,29201.45,29238.17
2020-02-10T15:30:00-05:00,29237.82,29273.15,29218.69,29273.15
2020-02-10T16:00:00-05:00,29278.07,29278.07,29276.53,29276.81
2020-02-11T09:30:00-05:00,29390.71,29406.5,29310.23,29346.35
2020-02-11T10:00:00-05:00,29345.47,29406.45,29345.47,29402.29
2020-02-11T10:30:00-05:00,29401.77,29415.39,29355.99,29362.82
2020-02-11T11:00:00-05:00,29362.64,29373.09,29306.73,29318.12
2020-02-11T11:30:00-05:00,29318.37,29319.04,29259.74,29293.67
2020-02-11T12:00:00-05:00,29293.33,29316.41,29279.54,29311.17
2020-02-11T12:30:00-05:00,29311.56,29324.34,29294.85,29323.04
2020-02-11T13:00:00-05:00,29323.5,29339.98,29308.4,29314.64
2020-02-11T13:30:00-05:00,29314.49,29327.63,29289.01,29306.99
2020-02-11T14:00:00-05:00,29308.21,29311.57,29255.24,29277.37
2020-02-11T14:30:00-05:00,29278.23,29314.54,29271.27,29274.28
2020-02-11T15:00:00-05:00,29276.56,29287.11,29210.47,29252.66
2020-02-11T15:30:00-05:00,29253.94,29301.67,29242.17,29275.76
2020-02-11T16:00:00-05:00,29277.57,29277.57,29276.06,29276.33
2020-02-12T09:30:00-05:00,29406.75,29516.51,29406.75,29516.51
2020-02-12T10:00:00-05:00,29518.41,29535.98,29460.81,29486.99
2020-02-12T10:30:00-05:00,29487.46,29503.92,29456.78,29461.68
2020-02-12T11:00:00-05:00,29462.56,29496.05,29458.7,29481.07
2020-02-12T11:30:00-05:00,29481.47,29484.72,29440.19,29477.12
2020-02-12T12:00:00-05:00,29477.22,29494.94,29471.66,29494.63
2020-02-12T12:30:00-05:00,29495.6,29507,29469.25,29476.99
2020-02-12T13:00:00-05:00,29477.35,29479.7,29448.06,29466.71
2020-02-12T13:30:00-05:00,29466.7,29499.07,29465.17,29496.97
2020-02-12T14:00:00-05:00,29497.13,29517.75,29495.29,29506.51
2020-02-12T14:30:00-05:00,29506.5,29531.61,29503.91,29509.58
2020-02-12T15:00:00-05:00,29509.69,29530.24,29494.25,29521.77
2020-02-12T15:30:00-05:00,29521.93,29568.57,29510.05,29550.42
2020-02-12T16:00:00-05:00,29550.81,29551.5,29550.38,29551.41
2020-02-13T09:30:00-05:00,29436.03,29463.32,29364.2,29391.07
2020-02-13T10:00:00-05:00,29394.04,29414.78,29345.93,29393.49
2020-02-13T10:30:00-05:00,29393.93,29455.18,29358.77,29450.16
2020-02-13T11:00:00-05:00,29450.55,29478.35,29430.7,29470.99
2020-02-13T11:30:00-05:00,29471.02,29500.83,29453.84,29473.63
